,x16,y16,measuredX,measuredY,xTI,yTI
0,0.5949246440601144,5.475164573860289,0.8807738962081764,5.381809858175425,0.9011214375495911,5.418602466583252
1,0.5262729588828413,5.4591729505081465,0.8986171291720482,5.3387287662875265,0.8887845873832703,5.367107391357422
2,0.3004938993617577,5.417277773033466,0.9019681721022635,5.23317863001968,0.8873231410980225,5.316683769226074
3,0.2472401385096936,5.387281947255592,0.9746407137976753,5.160938103993733,0.8950538039207458,5.2572021484375
4,0.21067689102050738,5.357162464009004,0.9629642212832417,5.125206700077763,0.9389641284942627,5.190622329711914
5,0.20809413867167184,5.329045948731418,1.0055917583662888,5.078027626563763,0.962006151676178,5.13067102432251
6,0.13164538868656225,5.286140580011038,0.9830659980836668,5.024179094716122,0.9990396499633789,5.074661731719971
7,0.07397260770138415,5.24192794337823,0.9748385417110781,4.968062681310317,0.9993714690208435,5.025938034057617
8,0.008377048555956662,5.191312240717914,0.972613587975502,4.901477000292609,0.9930045008659363,4.977186679840088
9,0.016318138037939283,5.1525565927656976,0.9743580702812441,4.861251431126749,0.9847414493560791,4.926868915557861
10,0.08183433595643358,5.12400031918982,1.0020917908233753,4.833406209945679,0.97804194688797,4.877349376678467
11,0.025889683696939,5.068658837393616,1.0052923332242405,4.760744375341079,0.9883933663368225,4.8282012939453125
12,0.0643038975247866,5.028914202287268,1.040949347946379,4.711010654767354,0.9991815090179443,4.776036262512207
13,0.06509512612021702,4.982032361844479,0.9952452291141858,4.681424227627841,1.0265681743621826,4.71807861328125
14,0.24097521080886314,4.972144983906795,0.9596643774014599,4.729856743002838,0.9927362203598022,4.67943000793457
15,0.23497871469438725,4.929543883080561,0.9683090637509638,4.679598780778738,0.9586177468299866,4.642158031463623
16,0.08035707174157497,4.8521738553639935,0.9773111625721581,4.554335192630165,0.9450725317001343,4.599563121795654
17,0.003960910746840537,4.7811252519650935,0.9563551303502674,4.470023657824542,0.960922122001648,4.541704177856445
18,0.09283741400525486,4.7425633100515805,1.0051686196100145,4.427103837331136,0.9737321734428406,4.491105079650879
19,-0.000602587064632433,4.66370714847319,0.9406409893717086,4.35008351462228,0.9945948123931885,4.42999792098999
20,0.06826832457480288,4.617193547318036,0.9782095459791329,4.298849228100899,0.9891396760940552,4.369112968444824
21,0.07065772115779556,4.556201666569469,0.9499486163258553,4.247280610932244,0.9959864020347595,4.3047051429748535
22,0.09880623888830832,4.498056586034851,0.9778119482492145,4.178333282470703,0.9670209288597107,4.256468296051025
23,0.06933222947286935,4.424783759843557,0.9666930630400374,4.096760086111121,0.9820789098739624,4.196326732635498
24,0.14112080809557287,4.3719039721545245,0.995938268303871,4.044160014390945,0.9801177978515625,4.133421421051025
25,0.23468748036754195,4.324722539197787,0.9989613155985987,4.0194233295529385,1.0044656991958618,4.074447154998779
26,0.14346891402681106,4.236825210596762,0.9784612267516379,3.907058699186458,0.9995278120040894,4.028225898742676
27,0.16802675358614116,4.1706879949723366,0.9623374735054216,3.8510432619797554,0.997116208076477,3.9708361625671387
28,0.2610804323078244,4.119692037971551,0.9740374293592242,3.8192891120910644,0.9873539805412292,3.9108927249908447
29,0.29941938030448,4.059512089970289,0.9541293814778327,3.778184688091278,0.9762885570526123,3.8606221675872803
30,0.29417539050469876,3.9894520084026053,0.9540956114467821,3.7005412327615836,0.9724116921424866,3.807422637939453
31,0.3232171545072813,3.9260879917493283,0.9372451643686036,3.6519379486908785,0.9522425532341003,3.759683609008789
32,0.3984692436548999,3.8714070348918894,0.9573179903702858,3.610477850987361,0.9331464767456055,3.699720621109009
33,0.4257789019640295,3.809354099592334,0.9498603288517442,3.5590010243792864,0.940892219543457,3.643778085708618
34,0.39791922566522125,3.7403052107991117,0.8793329255921499,3.513832097961789,0.9451018571853638,3.588914155960083
35,0.44906296354725855,3.683255830170332,0.9032168254560353,3.460620588185836,0.8999179005622864,3.541182041168213
36,0.45887547099838616,3.6197564683572168,0.8946965233139371,3.401970459067303,0.9067879915237427,3.4818902015686035
37,0.4308681986608447,3.5481360773620167,0.8808765780358088,3.3209245148159208,0.8981533050537109,3.427595376968384
38,0.45221492185410594,3.4845245594143677,0.8704365005298536,3.2686286313193187,0.8731020092964172,3.3857967853546143
39,0.4792626610222146,3.4244165709956764,0.8401717864550078,3.235472628703484,0.8601487278938293,3.339893341064453
40,0.4717717493472506,3.361804421296419,0.7819184655180345,3.200409925900973,0.8450599312782288,3.289367914199829
41,0.5148004596198544,3.3097216866554424,0.7665433529122122,3.17578164051319,0.8025535941123962,3.243778705596924
42,0.5115259880394427,3.2496275875364518,0.7702237377564113,3.1089253067970275,0.7618198394775391,3.19875168800354
43,0.508082990002775,3.191047672833601,0.7347303501197271,3.067258346648443,0.7498492002487183,3.1504933834075928
44,0.49732318658664465,3.130648139865042,0.7221993039051691,3.0061354796091715,0.7278647422790527,3.1053338050842285
45,0.5129763714292945,3.077352848096206,0.6875047820513365,2.979970474712184,0.7198250889778137,3.061659336090088
46,0.5484051308934826,3.0302919083946303,0.6718199640067657,2.9600934590866315,0.6895737648010254,3.0205116271972656
47,0.5305592998790326,2.9757312436875485,0.6489980793558061,2.907979715615511,0.6671252250671387,2.9844207763671875
48,0.510161393685728,2.9189901742547395,0.64246813505888,2.842247565587362,0.6536539793014526,2.9393348693847656
49,0.5161864709468499,2.8680869981489683,0.6205011518796284,2.8069070212046303,0.6514491438865662,2.894172191619873
50,0.4785921592861138,2.8113228449284056,0.5649645463244555,2.7613777657077736,0.6287602782249451,2.8515419960021973
51,0.47043239049576263,2.7591865418363546,0.5531126623126592,2.710739428346807,0.5941324234008789,2.809408187866211
52,0.49074294172729327,2.7136052164128337,0.5520181846752596,2.6768388453494296,0.565524697303772,2.7658517360687256
53,0.46382806218199596,2.6626767253058103,0.4902298555329994,2.6471078704904625,0.5488958358764648,2.7179102897644043
54,0.5031709521989406,2.6236253736889457,0.5276111116711522,2.6085288155246786,0.5305038690567017,2.6782889366149902
55,0.4375685403521557,2.561588905608317,0.5023075931928525,2.5217185792788652,0.5359531044960022,2.632849931716919
56,0.46526161223576745,2.5195627127701097,0.501816494965259,2.496459080849165,0.526319682598114,2.5888051986694336
57,0.48065782655821654,2.47799427255799,0.4861547443308409,2.4744697099999535,0.5158100724220276,2.542515993118286
58,0.43439063824093305,2.4233512864243703,0.4493810066155024,2.4138060433523996,0.49453577399253845,2.50394606590271
59,0.44022822963709535,2.381779607165069,0.42859743647277365,2.3892558157444,0.47147253155708313,2.4618446826934814
60,0.391746300712322,2.3288815394233624,0.3727017821215871,2.34087869658399,0.4407360553741455,2.4235804080963135
61,0.4136054666073112,2.2945774938083505,0.3707718724275336,2.3221499656929687,0.3840770721435547,2.395301580429077
62,0.382353806692172,2.245854844209664,0.35943586641634023,2.2607356914332217,0.3623884916305542,2.3551173210144043
63,0.3304367941651928,2.1887853552625223,0.3273157320916653,2.1908002217610676,0.3491542935371399,2.30741810798645
64,0.3205804647491057,2.1447518874789315,0.2982041159319499,2.159217874209086,0.3270357549190521,2.261657238006592
65,0.3012655379553191,2.0984499730831714,0.27394014609784917,2.1161641540198493,0.3010648787021637,2.2216713428497314
66,0.28140938590726366,2.0500682587364834,0.26943693928262025,2.057961481682798,0.27572429180145264,2.1842846870422363
67,0.3109286825155182,2.0217352779619446,0.26244435621933504,2.0543436353856865,0.2526581585407257,2.1422884464263916
68,0.2291014691502712,1.951010240236836,0.22654575037841618,1.9527100576804235,0.2406991869211197,2.101374387741089
69,0.24103004691044302,1.9138083439493818,0.22696821984587878,1.9234042070349868,0.21629613637924194,2.051657199859619
70,0.24203304725593658,1.8762292337685633,0.20016173273324966,1.904885829711447,0.18395668268203735,2.0094399452209473
71,0.20784392607342747,1.8244739244719872,0.17184464840425384,1.8490677177906036,0.15738394856452942,1.9645048379898071
72,0.17411399979776498,1.781167239824365,0.06342312781249779,1.8517779602723963,0.11720126867294312,1.9215564727783203
73,0.1796734433203147,1.7561358076540012,0.06087369296480622,1.8330530839807846,0.063841313123703,1.8804376125335693
74,0.16928244145089616,1.730966306812023,-0.0005909297111872635,1.8370322987839982,0.03466644138097763,1.8381863832473755
75,0.152466814390397,1.7093921008852826,-0.06671098220561227,1.8401643761566706,-0.010570446960628033,1.8117928504943848
76,0.04600312713228203,1.6354088672385236,-0.1258179367734836,1.7321247825255761,-0.06314990669488907,1.7889833450317383
77,-0.14158512101071058,1.4685047100909807,-0.17847338169813157,1.4879100227355957,-0.1311316192150116,1.7606242895126343
78,-0.16710805818300606,1.40531980695181,-0.19277374614630977,1.418867157351586,-0.1816871464252472,1.7140039205551147
79,-0.12725953239663282,1.4090670776354868,-0.21336996467674477,1.4547961529563456,-0.22053925693035126,1.6607811450958252
80,-0.13186832394300407,1.3782571975981288,-0.23947021546887184,1.434703989726741,-0.24549663066864014,1.618675947189331
81,-0.1297929484742437,1.3583603974477125,-0.26541447583234534,1.4285380255501225,-0.2745485007762909,1.5820748805999756
82,-0.1399727775881146,1.3301545652792595,-0.2876836853592019,1.4054194751538729,-0.29795533418655396,1.546850323677063
83,-0.14655948708975497,1.3111702093176398,-0.32802375320528365,1.4002263467819964,-0.3109550476074219,1.5094878673553467
84,-0.14642735240083604,1.3058530336939755,-0.36874176599085323,1.4106512188911438,-0.3392244875431061,1.4809956550598145
85,-0.19868363115901527,1.2449153960645096,-0.3978374605732305,1.3341548826013292,-0.37614068388938904,1.4586496353149414
86,-0.2205708851914963,1.2238101024005705,-0.4808123443486555,1.32818984310582,-0.4198654592037201,1.4281816482543945
87,-0.24785078336030505,1.2053549253072884,-0.5618778574280441,1.3163124732673168,-0.4853507876396179,1.3969424962997437
88,-0.2675741089510867,1.1927017711779433,-0.5574121285568584,1.2935431400934856,-0.5634676218032837,1.3659361600875854
89,-0.30315742019441083,1.1667054604243352,-0.6340542289945814,1.2657030158572726,-0.6069595813751221,1.3459577560424805
90,-0.32908764969417564,1.1566608760734105,-0.6755983268513399,1.2499889415853165,-0.66425621509552,1.3144367933273315
91,-0.3568494644076527,1.1429185157322705,-0.6933963242918253,1.22675321996212,-0.7105234861373901,1.2903212308883667
92,-0.3754601454075491,1.1546339550782903,-0.7672596543263166,1.2364283158228948,-0.7390599250793457,1.2716020345687866
93,-0.4126687005073709,1.1418864587507915,-0.8225043011563165,1.2110775698508536,-0.7742142677307129,1.2505731582641602
94,-0.45657900957965564,1.1115607618694645,-0.8374717219455822,1.1653532788560197,-0.8181602954864502,1.2215145826339722
95,-0.483670117896521,1.1156657881280565,-0.8792824983596802,1.1599510356783866,-0.8593985438346863,1.1946468353271484
96,-0.49555298596620145,1.1638507504260476,-0.9556499471267065,1.2007676164309184,-0.8957264423370361,1.1801109313964844
97,-0.537823733852019,1.1577253835559183,-0.9975623068986116,1.1785703544263488,-0.9362757205963135,1.1751066446304321
