X,Y,CentroidNumber
1.515349623,4.887580493,0
X,Y,CentroidNumber
1.569119861,4.897799556,0
X,Y,CentroidNumber
1.504732738,4.867854712,0
X,Y,CentroidNumber
1.388711958,4.939790992,0
X,Y,CentroidNumber
1.438390072,4.906036127,0
X,Y,CentroidNumber
1.450802987,4.88165808,0
X,Y,CentroidNumber
1.444823315,4.884367941,0
X,Y,CentroidNumber
1.450114584,4.849637597,0
X,Y,CentroidNumber
1.447874748,4.865671663,0
X,Y,CentroidNumber
1.422554041,4.938180814,0
X,Y,CentroidNumber
1.529924778,4.872362149,0
X,Y,CentroidNumber
1.456607793,4.887129702,0
X,Y,CentroidNumber
1.492866153,4.883014675,0
X,Y,CentroidNumber
1.467412324,4.875339584,0
X,Y,CentroidNumber
1.416701422,4.961458091,0
X,Y,CentroidNumber
1.351038695,4.956105917,0
X,Y,CentroidNumber
1.409529516,4.931179702,0
X,Y,CentroidNumber
1.195903964,5.017219603,0
X,Y,CentroidNumber
1.355696532,4.978049995,0
X,Y,CentroidNumber
1.321309556,5.025515452,0
X,Y,CentroidNumber
1.480291126,4.95134996,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
1.349012272,5.021576964,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
1.799111515,4.977672329,0
X,Y,CentroidNumber
1.250335961,4.990687953,0
X,Y,CentroidNumber
1.442331086,4.984391663,0
X,Y,CentroidNumber
1.177119346,5.045372297,0
X,Y,CentroidNumber
1.285438822,4.992118795,0
X,Y,CentroidNumber
1.221903068,5.019848502,0
X,Y,CentroidNumber
1.117243763,5.077476378,0
X,Y,CentroidNumber
1.14905341,5.076666344,0
X,Y,CentroidNumber
1.151972922,5.040834428,0
X,Y,CentroidNumber
1.043959637,5.063322269,0
X,Y,CentroidNumber
1.12353403,5.022729517,0
X,Y,CentroidNumber
1.017694693,5.027313002,0
X,Y,CentroidNumber
1.114947443,5.040780077,0
X,Y,CentroidNumber
1.099489535,5.004666788,0
X,Y,CentroidNumber
1.006256726,5.048646336,0
X,Y,CentroidNumber
0.989547293,5.037079548,0
X,Y,CentroidNumber
1.124188772,4.996085165,0
X,Y,CentroidNumber
1.349146197,4.980964091,0
X,Y,CentroidNumber
1.222689582,5.032805779,0
X,Y,CentroidNumber
1.262527271,5.070847061,0
X,Y,CentroidNumber
1.360841972,5.110798103,0
X,Y,CentroidNumber
1.273192261,5.054245253,0
X,Y,CentroidNumber
1.426294883,4.991289128,0
X,Y,CentroidNumber
1.344444936,4.993355795,0
X,Y,CentroidNumber
1.399699128,4.961557294,0
X,Y,CentroidNumber
1.721097227,4.942214236,0
X,Y,CentroidNumber
1.476149848,4.934189302,0
X,Y,CentroidNumber
1.478053114,4.922498182,0
X,Y,CentroidNumber
1.623747034,4.915917658,0
X,Y,CentroidNumber
1.538049272,4.926051392,0
X,Y,CentroidNumber
1.537934339,4.973415647,0
X,Y,CentroidNumber
1.519800751,4.8566242,0
X,Y,CentroidNumber
1.623222667,4.824781949,0
X,Y,CentroidNumber
1.434201343,4.894266084,0
X,Y,CentroidNumber
1.551720483,4.868179394,0
X,Y,CentroidNumber
1.226451786,4.861031948,0
X,Y,CentroidNumber
1.320080525,4.800478374,0
X,Y,CentroidNumber
1.210095887,4.834982713,0
X,Y,CentroidNumber
1.092113519,4.813845504,0
X,Y,CentroidNumber
1.07178948,4.849111983,0
X,Y,CentroidNumber
0.917035655,4.745125144,0
X,Y,CentroidNumber
1.133042031,4.789648174,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
0.594103759,4.849222421,0
X,Y,CentroidNumber
0.92098624,4.74701995,0
X,Y,CentroidNumber
0.768237214,4.760890945,0
X,Y,CentroidNumber
0.773325405,4.769013043,0
X,Y,CentroidNumber
0.548965763,4.744338465,0
X,Y,CentroidNumber
0.766957756,4.697741358,0
X,Y,CentroidNumber
0.579997524,4.706274302,0
X,Y,CentroidNumber
0.833383448,4.676555975,0
X,Y,CentroidNumber
0.834672043,4.66939192,0
X,Y,CentroidNumber
0.717342226,4.642147461,0
X,Y,CentroidNumber
1.082570258,4.632558644,0
X,Y,CentroidNumber
0.774077749,4.671136731,0
X,Y,CentroidNumber
0.088790886,4.704314326,0
X,Y,CentroidNumber
0.785994866,4.667733389,0
X,Y,CentroidNumber
0.093476736,4.646552258,0
X,Y,CentroidNumber
0.680220449,4.683090284,0
X,Y,CentroidNumber
0.580783025,4.657495667,0
X,Y,CentroidNumber
0.341428862,4.646434553,0
X,Y,CentroidNumber
0.429938497,4.617929966,0
X,Y,CentroidNumber
0.31004461,4.577764601,0
X,Y,CentroidNumber
0.616565039,4.616934636,0
X,Y,CentroidNumber
0.161000734,4.562897059,0
X,Y,CentroidNumber
0.229664643,4.552838066,0
X,Y,CentroidNumber
0.156910712,4.493173468,0
X,Y,CentroidNumber
0.419530265,4.506215318,0
X,Y,CentroidNumber
0.594047367,4.509715638,0
X,Y,CentroidNumber
0.65574155,4.484484279,0
X,Y,CentroidNumber
0.485026832,4.454469521,0
X,Y,CentroidNumber
0.357385847,4.452376635,0
X,Y,CentroidNumber
0.372710407,4.476957876,0
X,Y,CentroidNumber
0.092493321,4.43006113,0
X,Y,CentroidNumber
-0.281248512,4.350453395,0
X,Y,CentroidNumber
-0.613791359,4.176717938,0
X,Y,CentroidNumber
-0.895109183,4.110466033,0
X,Y,CentroidNumber
-0.797213564,4.087123441,0
X,Y,CentroidNumber
-0.996850148,4.005932529,0
X,Y,CentroidNumber
-0.584258199,4.046381907,0
X,Y,CentroidNumber
-0.965258987,4.000648504,0
X,Y,CentroidNumber
-0.719201923,4.010191379,0
X,Y,CentroidNumber
-0.824901537,3.966272242,0
X,Y,CentroidNumber
-1.405244308,3.838048044,0
X,Y,CentroidNumber
-1.375182481,3.776454935,0
X,Y,CentroidNumber
-1.422185233,3.749052304,0
X,Y,CentroidNumber
-1.433246588,3.721004113,0
X,Y,CentroidNumber
-1.567369104,3.663894908,0
X,Y,CentroidNumber
-1.561016716,3.615488708,0
X,Y,CentroidNumber
-1.481718956,3.588242259,0
X,Y,CentroidNumber
-1.60108948,3.535948956,0
X,Y,CentroidNumber
-1.610135388,3.503896913,0
X,Y,CentroidNumber
-1.511409662,3.476081536,0
X,Y,CentroidNumber
-1.582077188,3.435687329,0
X,Y,CentroidNumber
1.714553187,4.555455716,0
-1.555208796,3.391441226,1
X,Y,CentroidNumber
-1.594906711,3.327390394,0
1.217474557,4.873731774,1
X,Y,CentroidNumber
-1.561501741,3.297951712,0
1.340982338,4.80696109,1
X,Y,CentroidNumber
-1.587343623,3.258851652,0
1.578248173,4.680865346,1
X,Y,CentroidNumber
1.635014371,4.577813921,0
-1.6162357,3.238548738,1
X,Y,CentroidNumber
-1.556714253,3.225129296,0
1.569393182,4.603671689,1
X,Y,CentroidNumber
1.357759498,4.595073546,0
-1.459569581,3.16314046,1
X,Y,CentroidNumber
1.489757834,4.540998203,0
-1.569239726,3.142953345,1
X,Y,CentroidNumber
1.366668422,4.562910511,0
-1.529585779,3.075878522,1
X,Y,CentroidNumber
-1.521718231,3.021838466,0
1.584333049,4.54306613,1
X,Y,CentroidNumber
-1.552068444,3.002856207,0
X,Y,CentroidNumber
-1.549327258,2.961078808,0
1.314005348,4.572654291,1
X,Y,CentroidNumber
-1.508132114,2.914625871,0
1.393269566,4.610629514,1
X,Y,CentroidNumber
-1.565320847,2.870912075,0
1.40678204,4.599407383,1
X,Y,CentroidNumber
1.509810997,4.572900652,0
-1.533549151,2.849397002,1
X,Y,CentroidNumber
-1.525417407,2.804930383,0
1.396933664,4.611621683,1
X,Y,CentroidNumber
-1.550907703,2.756412172,0
1.240766512,4.62962529,1
X,Y,CentroidNumber
-1.590062156,2.74465936,0
X,Y,CentroidNumber
-1.646650121,2.685819138,0
X,Y,CentroidNumber
-1.638326228,2.643466197,0
1.635703311,4.512368055,1
X,Y,CentroidNumber
-1.601344963,2.591149292,0
1.649582677,4.541583805,1
X,Y,CentroidNumber
-1.607100572,2.542366937,0
1.5249715,4.567900703,1
X,Y,CentroidNumber
-1.639407722,2.497988974,0
1.56595372,4.607784079,1
X,Y,CentroidNumber
-1.540378168,2.470212462,0
1.589135097,4.64659052,1
X,Y,CentroidNumber
-1.528822356,2.404620258,0
1.438667728,4.667638216,1
X,Y,CentroidNumber
-1.516145265,2.399898274,0
1.184371498,4.738872763,1
X,Y,CentroidNumber
-1.473779243,2.369479669,0
1.37692797,4.676066053,1
X,Y,CentroidNumber
-1.517573137,2.298836812,0
1.033091838,4.746383765,1
X,Y,CentroidNumber
-1.521139783,2.272614212,0
1.061475498,4.793722726,1
X,Y,CentroidNumber
-1.503531286,2.25325775,0
0.813047465,4.841733994,1
X,Y,CentroidNumber
-1.523934224,2.191876478,0
X,Y,CentroidNumber
-1.51732367,2.14388188,0
X,Y,CentroidNumber
-1.436215469,2.102685274,0
X,Y,CentroidNumber
-1.372252459,2.105791827,0
0.86573823,4.7833831,1
X,Y,CentroidNumber
-1.355009848,2.0355844,0
0.877494924,4.80163672,1
X,Y,CentroidNumber
-1.375604875,2.024954302,0
0.823508485,4.809363955,1
X,Y,CentroidNumber
-1.3888469,2.032696387,0
0.89032739,4.902303924,1
X,Y,CentroidNumber
-1.342245031,1.932390102,0
1.375208828,4.863715408,1
X,Y,CentroidNumber
-1.322996722,1.957525253,0
0.883643369,4.914887535,1
X,Y,CentroidNumber
-1.338850664,1.909906123,0
0.522053584,4.947097053,1
X,Y,CentroidNumber
-1.303494157,1.859207352,0
0.60321396,4.97967725,1
X,Y,CentroidNumber
-1.294813375,1.846569887,0
0.516111475,5.001261562,1
X,Y,CentroidNumber
-1.255440336,1.797880717,0
0.346516901,5.020198157,1
X,Y,CentroidNumber
-1.245256819,1.71962304,0
0.3252345,4.996748479,1
X,Y,CentroidNumber
-1.245622037,1.727826543,0
0.221661308,5.014125061,1
X,Y,CentroidNumber
-1.248226835,1.61039513,0
-0.356716719,5.012669298,1
X,Y,CentroidNumber
-1.23573915,1.572502238,0
-0.686535714,4.990567,1
X,Y,CentroidNumber
-1.18428918,1.591343273,0
-0.45085576,4.987332238,1
X,Y,CentroidNumber
-1.178949778,1.55646932,0
-0.590777131,4.965655806,1
X,Y,CentroidNumber
-1.178623466,1.561433066,0
-0.596999253,4.949395777,1
X,Y,CentroidNumber
-1.109184584,1.47793046,0
-0.529272636,4.919951808,1
X,Y,CentroidNumber
-1.13609096,1.539089741,0
-0.303335484,4.907974294,1
X,Y,CentroidNumber
-1.074881546,1.469120754,0
-0.932027184,4.826783084,1
X,Y,CentroidNumber
-1.041521639,1.475476287,0
-0.45807125,4.88327995,1
X,Y,CentroidNumber
-1.064925142,1.449565331,0
-0.725235769,4.798555202,1
X,Y,CentroidNumber
-0.988983581,1.401323294,0
-0.808794863,4.78340471,1
X,Y,CentroidNumber
-0.926750355,1.334339787,0
-1.324926732,4.612841705,1
X,Y,CentroidNumber
-0.933185062,1.388310211,0
-1.211313912,4.59172077,1
X,Y,CentroidNumber
-0.86558504,1.343401083,0
-1.202163099,4.560267681,1
X,Y,CentroidNumber
-0.863166242,1.316755663,0
-1.373183526,4.522030278,1
X,Y,CentroidNumber
-0.835826811,1.33367769,0
-1.27796553,4.507885174,1
X,Y,CentroidNumber
-0.81340518,1.298891472,0
-1.347743472,4.537576558,1
X,Y,CentroidNumber
-0.826409039,1.349712171,0
-1.413491504,4.414933386,1
X,Y,CentroidNumber
-0.753152654,1.293351577,0
-1.380841779,4.379965903,1
X,Y,CentroidNumber
-0.745404618,1.372899609,0
-1.329221178,4.367727879,1
X,Y,CentroidNumber
-0.6847307,1.28444755,0
-1.46823534,4.315673718,1
X,Y,CentroidNumber
-1.182533925,4.299230049,0
X,Y,CentroidNumber
-1.285324385,4.203060976,0
X,Y,CentroidNumber
-1.295548973,4.255799053,0
X,Y,CentroidNumber
-1.399778094,4.193049306,0
X,Y,CentroidNumber
-1.513249743,4.150449798,0
-0.524018417,1.276599268,1
X,Y,CentroidNumber
-1.190478009,4.105757896,0
-0.525202555,1.259743027,1
X,Y,CentroidNumber
-1.532866984,4.098462031,0
-0.454140049,1.244071144,1
X,Y,CentroidNumber
-1.448224205,4.044442524,0
-0.395034496,1.212894382,1
X,Y,CentroidNumber
-1.436669386,4.018672733,0
-0.361772026,1.144082142,1
X,Y,CentroidNumber
-1.422195591,3.92206816,0
-0.327834879,1.207340322,1
X,Y,CentroidNumber
-1.438516849,3.906381824,0
-0.272857811,1.162479619,1
X,Y,CentroidNumber
-1.425835429,3.859325127,0
-0.241729532,1.117045117,1
X,Y,CentroidNumber
-1.434805147,3.780663529,0
-0.217284697,1.101657179,1
X,Y,CentroidNumber
-1.552264184,3.773765102,0
X,Y,CentroidNumber
-1.443851565,3.724792218,0
X,Y,CentroidNumber
-1.544950298,3.691682332,0
X,Y,CentroidNumber
-1.56201711,3.638334136,0
X,Y,CentroidNumber
-1.45914638,3.624494759,0
X,Y,CentroidNumber
-1.413899354,3.537446838,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
-1.551240589,3.448758143,0
X,Y,CentroidNumber
-1.382585064,3.446238609,0
0.181855082,1.180797373,1
X,Y,CentroidNumber
-1.282805084,3.422786532,0
0.226697763,1.157803648,1
X,Y,CentroidNumber
-1.46362212,3.40201888,0
-1.253218949,4.928879542,1
X,Y,CentroidNumber
-1.543166095,3.323898998,0
X,Y,CentroidNumber
-1.626682876,3.248656045,0
X,Y,CentroidNumber
-1.507694623,3.206095922,0
X,Y,CentroidNumber
-1.594262632,3.186704407,0
X,Y,CentroidNumber
-1.521427419,3.167191276,0
X,Y,CentroidNumber
-1.470094581,3.093854921,0
-1.073453459,4.759565047,1
X,Y,CentroidNumber
-1.595529264,3.084229823,0
X,Y,CentroidNumber
-1.541021183,3.045910811,0
-1.012850001,4.693303838,1
X,Y,CentroidNumber
0.647282102,1.360478823,0
-1.591645049,3.021753987,1
-1.18495205,4.606481013,2
X,Y,CentroidNumber
0.755218743,1.347700103,0
-1.549826439,2.967544559,1
-1.051985015,4.604501345,2
X,Y,CentroidNumber
0.79085613,1.361796513,0
-1.564157222,2.899730834,1
X,Y,CentroidNumber
0.833046712,1.352068647,0
-1.600872883,2.877309593,1
X,Y,CentroidNumber
0.855159711,1.336390261,0
-1.56256589,2.845290867,1
X,Y,CentroidNumber
-1.234686459,2.83497683,0
0.878841088,1.3952073,1
X,Y,CentroidNumber
-1.546844613,2.722237735,0
0.90231386,1.382327223,1
-1.245954942,4.399553758,2
X,Y,CentroidNumber
-1.563599926,2.731723628,0
X,Y,CentroidNumber
-1.550025879,2.682673264,0
X,Y,CentroidNumber
-1.524069518,2.668837536,0
-1.214666314,4.279693739,1
X,Y,CentroidNumber
-1.486201263,2.619267847,0
-1.268978312,4.220888998,1
X,Y,CentroidNumber
-1.374565784,2.584396066,0
-1.351948082,4.196955224,1
X,Y,CentroidNumber
-1.457163846,2.598036862,0
-1.307373142,4.183402002,1
X,Y,CentroidNumber
-1.316272311,2.506518553,0
-1.340992421,4.148933849,1
X,Y,CentroidNumber
-0.30847244,2.195881127,0
-1.474291003,4.090655113,1
X,Y,CentroidNumber
-1.338557614,2.443980723,0
-1.418412363,4.042546975,1
X,Y,CentroidNumber
-1.174526946,2.405707274,0
-1.458892553,3.990064278,1
X,Y,CentroidNumber
-0.629795659,2.218887332,0
-1.34188042,3.962349223,1
X,Y,CentroidNumber
-1.368635284,3.8645375,0
-0.443048192,2.176419825,1
X,Y,CentroidNumber
-0.935747933,3.798802121,0
-0.558959776,2.155121735,1
X,Y,CentroidNumber
-0.941441079,3.78700994,0
-0.35708796,2.079157128,1
X,Y,CentroidNumber
-1.270409497,3.761741937,0
-0.43537816,2.052778949,1
X,Y,CentroidNumber
-0.597797632,2.056072773,0
-1.464770283,3.722700831,1
X,Y,CentroidNumber
-0.675372281,2.051516396,0
-1.458295594,3.709192772,1
X,Y,CentroidNumber
-0.66158122,2.004411386,0
-1.509798176,3.656709184,1
X,Y,CentroidNumber
-0.688318569,1.978001149,0
-1.497924298,3.602927698,1
X,Y,CentroidNumber
-0.729609887,2.011137411,0
-1.461553562,3.546216146,1
X,Y,CentroidNumber
-0.677685741,1.965129444,0
-1.501699423,3.483512585,1
X,Y,CentroidNumber
-0.467595147,1.972478645,0
-1.490750053,3.462706045,1
X,Y,CentroidNumber
-0.457359145,2.000065189,0
-1.491216373,3.383136527,1
X,Y,CentroidNumber
-0.322052978,1.96208914,0
-1.321683407,3.343819996,1
X,Y,CentroidNumber
-1.135806063,1.808042738,0
-1.498647519,3.271096455,1
X,Y,CentroidNumber
-1.073751587,1.745383867,0
-1.518497835,3.259223665,1
X,Y,CentroidNumber
-1.521031084,3.209164862,0
-1.016882532,1.688718957,1
X,Y,CentroidNumber
-0.985773792,1.684143996,0
-1.570988747,3.110720079,1
X,Y,CentroidNumber
-0.689176429,2.942848339,0
-0.954754261,1.700658791,1
X,Y,CentroidNumber
-0.925713905,2.950952664,0
-0.926678488,1.652042727,1
X,Y,CentroidNumber
-0.632766131,2.885427774,0
-0.922274602,1.645770522,1
X,Y,CentroidNumber
-0.73552386,2.883552909,0
-0.858052984,1.633716775,1
X,Y,CentroidNumber
-0.800659379,2.872516435,0
-0.862772005,1.632564559,1
X,Y,CentroidNumber
-0.827318784,2.836391812,0
-0.782908113,1.59132697,1
X,Y,CentroidNumber
-1.141413499,2.840413325,0
-0.72329785,1.506665767,1
X,Y,CentroidNumber
-0.981273243,2.8058441,0
-0.678045213,1.544454615,1
X,Y,CentroidNumber
-0.620243918,2.768117132,0
X,Y,CentroidNumber
-0.134052233,2.806299035,0
-0.648604853,1.480059978,1
X,Y,CentroidNumber
-0.292824716,2.781524937,0
-0.61720214,1.449585849,1
X,Y,CentroidNumber
-0.44502,2.776147287,0
X,Y,CentroidNumber
-0.159337279,2.784401536,0
X,Y,CentroidNumber
-0.497591473,2.714121068,0
-0.513499665,1.360874912,1
X,Y,CentroidNumber
-1.527879131,2.471523053,0
-0.45904948,1.335945217,1
X,Y,CentroidNumber
-1.466030798,2.475710596,0
X,Y,CentroidNumber
-1.35348247,2.40101235,0
-0.397372335,1.303004524,1
X,Y,CentroidNumber
-1.361810148,2.38106444,0
1.786147203,3.266693055,1
X,Y,CentroidNumber
-1.39894681,2.362286995,0
-0.324618105,1.294738637,1
X,Y,CentroidNumber
-1.383985114,2.333755286,0
1.81068435,3.357314197,1
X,Y,CentroidNumber
-1.2873167,2.271936843,0
1.790830019,3.376218849,1
-0.26538833,1.325194027,2
X,Y,CentroidNumber
-1.339271205,2.21071633,0
1.777795731,3.41219282,1
-0.246488294,1.331047108,2
X,Y,CentroidNumber
-1.318334361,2.168339834,0
1.771092385,3.459343931,1
X,Y,CentroidNumber
1.708159049,3.508167547,0
X,Y,CentroidNumber
-1.407792765,2.0727816,0
1.828775642,3.537003168,1
X,Y,CentroidNumber
-1.43840089,2.011063255,0
1.694948885,3.572230379,1
X,Y,CentroidNumber
-1.477571285,1.945414617,0
1.852135584,3.676635197,1
X,Y,CentroidNumber
-1.141826756,1.813144902,0
X,Y,CentroidNumber
-1.081180966,1.800157598,0
1.82820028,3.715982634,1
X,Y,CentroidNumber
-0.880464849,1.756055794,0
1.878186127,3.80187999,1
X,Y,CentroidNumber
-0.929793047,1.770805161,0
1.889228658,3.798046331,1
X,Y,CentroidNumber
-0.731334489,1.65928042,0
1.849401686,3.868983627,1
X,Y,CentroidNumber
-0.56635059,1.601901713,0
1.823330293,3.875393646,1
X,Y,CentroidNumber
-0.615652493,1.615252275,0
1.862542547,3.972289415,1
X,Y,CentroidNumber
-0.491891848,1.547134467,0
1.894937769,4.039193928,1
X,Y,CentroidNumber
-0.636455318,1.577527547,0
1.906330898,4.054006259,1
X,Y,CentroidNumber
-0.60858731,1.576054144,0
1.831676802,4.113686789,1
X,Y,CentroidNumber
-0.445553755,1.544617245,0
1.88108442,4.124267878,1
X,Y,CentroidNumber
-0.465869519,1.554144882,0
1.914106394,4.143828385,1
X,Y,CentroidNumber
-0.429997086,1.517975067,0
1.795030873,4.210104418,1
X,Y,CentroidNumber
-0.195965123,1.481549757,0
1.936165569,4.26082261,1
X,Y,CentroidNumber
-0.707088219,1.529777023,0
1.837554743,4.300631248,1
X,Y,CentroidNumber
-0.478761429,1.511199211,0
1.807556376,4.346778484,1
X,Y,CentroidNumber
-0.57654177,1.50248381,0
1.808019522,4.399850435,1
X,Y,CentroidNumber
-0.424514031,1.468425249,0
1.661640282,4.477886834,1
X,Y,CentroidNumber
-0.769017756,1.475199122,0
1.640819336,4.522367006,1
X,Y,CentroidNumber
-0.701057118,1.456552884,0
1.607607989,4.563542763,1
X,Y,CentroidNumber
-0.574155265,1.46991781,0
1.612539667,4.590378104,1
X,Y,CentroidNumber
-0.371329539,1.479219336,0
1.497818507,4.585474878,1
X,Y,CentroidNumber
-0.396813061,1.461811752,0
1.638809326,4.57839304,1
X,Y,CentroidNumber
-0.276444488,1.459491778,0
1.57609011,4.601215465,1
X,Y,CentroidNumber
-0.306164023,1.485760125,0
1.641996603,4.626126206,1
X,Y,CentroidNumber
-0.731217888,1.310069926,0
1.492700445,4.701418434,1
X,Y,CentroidNumber
-0.666142855,1.275113729,0
1.603605202,4.74149042,1
X,Y,CentroidNumber
1.496196763,4.795803682,0
X,Y,CentroidNumber
1.604226933,4.809536412,0
-0.592267162,1.216158309,1
X,Y,CentroidNumber
1.599762471,4.825585518,0
-0.565931392,1.206762323,1
X,Y,CentroidNumber
1.603917475,4.887163182,0
-0.524465963,1.210528197,1
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
1.305509771,2.205445074,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
0.164946809,1.310946442,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
0.226880437,1.298740143,0
X,Y,CentroidNumber
0.263616191,1.317845129,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
0.41833758,1.303114909,0
X,Y,CentroidNumber
0.444270995,1.304762132,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
0.657718204,1.428792958,0
X,Y,CentroidNumber
0.694314841,1.41307041,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
0.945364592,1.779161086,0
X,Y,CentroidNumber
0.988119882,1.770918607,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
1.111611592,1.901027619,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
1.328786624,4.17004875,0
X,Y,CentroidNumber
0.451045835,4.498202939,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
0.370299444,4.495101353,0
X,Y,CentroidNumber
0.321079889,4.494236635,0
X,Y,CentroidNumber
0.142397632,4.478306347,0
X,Y,CentroidNumber
0.214521919,4.485537979,0
X,Y,CentroidNumber
1.553304806,2.855259513,0
0.00358167,4.488697844,1
X,Y,CentroidNumber
1.521315633,2.857073367,0
-0.021350687,4.505715565,1
X,Y,CentroidNumber
-0.066677606,4.510268517,0
X,Y,CentroidNumber
-0.155732484,4.502548938,0
X,Y,CentroidNumber
0.236218986,4.508417633,0
X,Y,CentroidNumber
0.395487201,4.483487135,0
X,Y,CentroidNumber
-0.126262878,4.493742219,0
X,Y,CentroidNumber
0.271356904,4.502890486,0
X,Y,CentroidNumber
0.141275372,4.459749919,0
X,Y,CentroidNumber
0.047262679,4.403381027,0
X,Y,CentroidNumber
,,0
X,Y,CentroidNumber
-1.362349526,4.133103558,0
X,Y,CentroidNumber
1.513253384,3.378939829,0
-1.44843234,4.0900666,1
X,Y,CentroidNumber
-1.254142058,4.066261257,0
X,Y,CentroidNumber
-0.722172446,3.845289266,0
X,Y,CentroidNumber
-1.55819861,3.978457892,0
X,Y,CentroidNumber
-0.516484375,3.81378923,0
X,Y,CentroidNumber
-0.65775271,3.776127619,0
X,Y,CentroidNumber
-0.987091439,3.793818176,0
X,Y,CentroidNumber
-0.533642576,3.758764162,0
X,Y,CentroidNumber
-0.553983387,3.725371907,0
X,Y,CentroidNumber
-0.516591593,3.725567069,0
X,Y,CentroidNumber
-0.325281337,3.681911626,0
X,Y,CentroidNumber
-0.28477799,3.640347383,0
