0,0.002980470657348633,0.0039882659912109375
1,0.002992868423461914,0.0019960403442382812
2,0.008950233459472656,0.00501251220703125
3,0.00598454475402832,0.002971172332763672
4,0.0049860477447509766,0.002987384796142578
5,0.007024526596069336,0.007978200912475586
6,0.002984285354614258,0.0030260086059570312
7,0.0030317306518554688,0.0029573440551757812
8,0.009966135025024414,0.010011911392211914
9,0.0029914379119873047,0.0029897689819335938
10,0.0029840469360351562,0.005975246429443359
11,0.0059621334075927734,0.0059814453125
12,0.003014087677001953,0.002991914749145508
13,0.00299072265625,0.003973722457885742
14,0.0029921531677246094,0.003989458084106445
15,0.0029675960540771484,0.0030171871185302734
16,0.0030171871185302734,0.0029931068420410156
17,0.0019919872283935547,0.0029659271240234375
18,0.001994609832763672,0.0020055770874023438
19,0.002992391586303711,0.0029811859130859375
20,0.0019948482513427734,0.0019943714141845703
21,0.000997781753540039,0.0009975433349609375
22,0.001995086669921875,0.001994609832763672
23,0.002991914749145508,0.0029916763305664062
24,0.001994609832763672,0.002992391586303711
25,0.0019953250885009766,0.001994609832763672
26,0.0019943714141845703,0.0019948482513427734
27,0.0029668807983398438,0.001994609832763672
28,0.004017829895019531,0.002991914749145508
29,0.003986835479736328,0.003989458084106445
30,0.001994609832763672,0.002992391586303711
31,0.003989696502685547,0.0029914379119873047
32,0.0029671192169189453,0.0029921531677246094
33,0.003016948699951172,0.0029921531677246094
34,0.002992391586303711,0.0029916763305664062
35,0.0019936561584472656,0.0019948482513427734
36,0.002019643783569336,0.0029921531677246094
37,0.0020067691802978516,0.0019941329956054688
38,0.0029942989349365234,0.002992391586303711
39,0.001993417739868164,0.001994609832763672
40,0.0019941329956054688,0.002991914749145508
41,0.001996278762817383,0.0019948482513427734
42,0.0009982585906982422,0.0029916763305664062
43,0.0019943714141845703,0.001994609832763672
44,0.00296783447265625,0.001994609832763672
45,0.003016233444213867,0.0029916763305664062
46,0.0019948482513427734,0.001995086669921875
47,0.0029921531677246094,0.002991914749145508
48,0.0019941329956054688,0.000997304916381836
49,0.0029931068420410156,0.001994609832763672
50,0.001995563507080078,0.0019948482513427734
51,0.0029668807983398438,0.001994609832763672
52,0.002032041549682617,0.0019941329956054688
53,0.0020012855529785156,0.0019948482513427734
54,0.0019865036010742188,0.0029921531677246094
55,0.0019960403442382812,0.0029926300048828125
56,0.0019974708557128906,0.0019941329956054688
57,0.002987384796142578,0.002991914749145508
58,0.004985332489013672,0.004987001419067383
59,0.0019974708557128906,0.0029795169830322266
60,0.006968259811401367,0.005984067916870117
61,0.002995014190673828,0.002991914749145508
62,0.0039997100830078125,0.005983829498291016
63,0.00797271728515625,0.00897669792175293
64,0.015958309173583984,0.017978668212890625
65,0.007977724075317383,0.008988380432128906
66,0.024956226348876953,0.02589249610900879
67,0.006982088088989258,0.008004188537597656
68,0.020607948303222656,0.020956993103027344
69,0.01999807357788086,0.021626710891723633
70,0.01700115203857422,0.017009258270263672
71,0.01993393898010254,0.024939537048339844
72,0.03494906425476074,0.046914100646972656
