1.5455548564592998,4.900536596775055,0.0
X,Y,CentroidNumber
1.4297329584757488,4.953676957350511,0.0
X,Y,CentroidNumber
1.4781674034893513,4.908583834767342,0.0
X,Y,CentroidNumber
1.4994758612969343,4.8798141759984635,0.0
X,Y,CentroidNumber
1.5016431627851543,4.852275183706572,0.0
X,Y,CentroidNumber
1.4833073545069921,4.885125171570551,0.0
X,Y,CentroidNumber
1.5235882214137486,4.836193874904088,0.0
X,Y,CentroidNumber
1.4290932728485628,4.909854271195152,0.0
X,Y,CentroidNumber
1.451923704147339,4.8931822458903,0.0
X,Y,CentroidNumber
1.5146200623777177,4.842675473954943,0.0
X,Y,CentroidNumber
1.5053756515185037,4.816742404301961,0.0
X,Y,CentroidNumber
1.42857252974664,4.8458808160597275,0.0
X,Y,CentroidNumber
1.431129464289037,4.863081897177348,0.0
X,Y,CentroidNumber
1.4301440846629259,4.8837144781903525,0.0
X,Y,CentroidNumber
1.3526234605482645,4.893350584166391,0.0
X,Y,CentroidNumber
1.2567667890997494,4.906934471691356,0.0
X,Y,CentroidNumber
1.3434149187964362,4.84688899323747,0.0
X,Y,CentroidNumber
1.3227031994611025,4.84558779001236,0.0
X,Y,CentroidNumber
1.3087222251025112,4.951386466170803,0.0
X,Y,CentroidNumber
1.2879561155270307,4.941067499992175,0.0
X,Y,CentroidNumber
1.3134020184859252,4.902157575656206,0.0
X,Y,CentroidNumber
1.2103428575727675,4.949260128868951,0.0
X,Y,CentroidNumber
1.2272585200708965,4.979922405509061,0.0
X,Y,CentroidNumber
1.232440383047671,4.987042079100737,0.0
X,Y,CentroidNumber
1.3166238814592361,4.9316011156354636,0.0
X,Y,CentroidNumber
1.3623443841934204,4.869191964467366,0.0
X,Y,CentroidNumber
1.3607412471490747,5.020084184758804,0.0
X,Y,CentroidNumber
1.4068828637783344,4.947014258458064,0.0
X,Y,CentroidNumber
1.4608172178268433,4.815669536590576,0.0
X,Y,CentroidNumber
1.21175156398253,4.990667754953558,0.0
X,Y,CentroidNumber
1.2994167311438198,5.023639152789938,0.0
X,Y,CentroidNumber
1.028707104700583,5.070063714627866,0.0
X,Y,CentroidNumber
1.2758815306605715,5.01362232728438,0.0
X,Y,CentroidNumber
1.2486057247434343,5.02818786076137,0.0
X,Y,CentroidNumber
1.0599242619105749,5.0923842897220535,0.0
X,Y,CentroidNumber
1.0867621217455183,5.103990173339843,0.0
X,Y,CentroidNumber
1.127817851525766,5.049187713199192,0.0
X,Y,CentroidNumber
1.0138930943277147,5.071960406833225,0.0
X,Y,CentroidNumber
1.164825881852044,5.017804972330729,0.0
X,Y,CentroidNumber
1.1061826664954424,5.005697071552277,0.0
X,Y,CentroidNumber
0.9059769262870153,5.082358188099331,0.0
X,Y,CentroidNumber
1.1177743564952503,4.992036140326298,0.0
X,Y,CentroidNumber
0.8588123652670119,5.113577312893337,0.0
X,Y,CentroidNumber
0.942023754119873,5.044700790854061,0.0
X,Y,CentroidNumber
1.0882115905935115,4.963045943867076,0.0
X,Y,CentroidNumber
1.122301642711346,4.952223117534931,0.0
X,Y,CentroidNumber
0.8783757036382501,5.154502478512851,0.0
X,Y,CentroidNumber
1.1650465192465946,4.945475282340214,0.0
X,Y,CentroidNumber
1.4883235638791865,5.099999276074496,0.0
X,Y,CentroidNumber
1.1354937710851993,5.055777198863479,0.0
X,Y,CentroidNumber
1.3977122839008058,4.88470162664141,0.0
X,Y,CentroidNumber
1.1980006694793701,4.936313104629517,0.0
X,Y,CentroidNumber
1.3270818943327123,4.861808473413641,0.0
X,Y,CentroidNumber
1.6923414809363229,4.910217435019357,0.0
X,Y,CentroidNumber
1.3327722096443175,4.886575908660888,0.0
X,Y,CentroidNumber
1.3251492169595533,4.899192317839591,0.0
X,Y,CentroidNumber
1.4402874220501294,4.893960085782138,0.0
X,Y,CentroidNumber
1.4808637074061803,4.917155470166888,0.0
X,Y,CentroidNumber
1.485625023841858,4.888201141357422,0.0
X,Y,CentroidNumber
1.5517984680507495,4.858313083648682,0.0
X,Y,CentroidNumber
1.5867550559341908,4.811716243624687,0.0
X,Y,CentroidNumber
1.419794955314734,4.862391227330917,0.0
X,Y,CentroidNumber
1.587686902946896,4.818130771319072,0.0
X,Y,CentroidNumber
1.5193565961642144,4.791944381518242,0.0
X,Y,CentroidNumber
1.5920423844764973,4.743472477485394,0.0
X,Y,CentroidNumber
1.5359333549227034,4.729234395708357,0.0
X,Y,CentroidNumber
1.4624469570624523,4.71174817207532,0.0
X,Y,CentroidNumber
1.4402730564276378,4.7259408831596375,0.0
X,Y,CentroidNumber
1.5036397392933185,4.6577390524057245,0.0
X,Y,CentroidNumber
1.3678588295976322,4.667863845825195,0.0
X,Y,CentroidNumber
1.3316031694412231,4.633139027489556,0.0
X,Y,CentroidNumber
1.3132070326805114,4.65702033996582,0.0
X,Y,CentroidNumber
1.3187675421888179,4.643886110999367,0.0
X,Y,CentroidNumber
1.3301639597991417,4.645659052092453,0.0
X,Y,CentroidNumber
,,0.0
X,Y,CentroidNumber
1.3532486991448835,4.580688953399658,0.0
X,Y,CentroidNumber
1.3721184068255954,4.575668123033312,0.0
X,Y,CentroidNumber
1.3951122090220451,4.565375238656998,0.0
-0.8263350004951159,4.844017505645752,1.0
X,Y,CentroidNumber
1.2757416421716863,4.542827757922086,0.0
-0.8106578754054176,4.860469261805217,1.0
X,Y,CentroidNumber
1.329929182403966,4.551336137871993,0.0
X,Y,CentroidNumber
1.2979160818186672,4.541109106757424,0.0
-0.7977366667044791,4.7848178211011385,1.0
X,Y,CentroidNumber
1.2994134976313665,4.589454980996939,0.0
X,Y,CentroidNumber
1.3419862389564514,4.557479739189148,0.0
X,Y,CentroidNumber
1.3809530072742038,4.674157195621067,0.0
-0.9200182344232287,4.766531246049063,1.0
X,Y,CentroidNumber
1.2447438408166935,4.661069539877085,0.0
-0.8720845548730147,4.679593462693064,1.0
X,Y,CentroidNumber
1.2662972399166652,4.633530575888497,0.0
-0.9006242796226784,4.676114912386294,1.0
X,Y,CentroidNumber
1.305065687407147,4.679625782099637,0.0
-0.9756010115146637,4.6630393981933596,1.0
X,Y,CentroidNumber
1.2477498538792133,4.657630413770676,0.0
X,Y,CentroidNumber
1.2998909884028964,4.658889810244243,0.0
-1.014294463655223,4.611064123070759,1.0
X,Y,CentroidNumber
1.2703801371433117,4.629766358269586,0.0
-0.9366506179173787,4.604522577921549,1.0
X,Y,CentroidNumber
1.3136241056702354,4.603907888585871,0.0
-1.0429027146763272,4.54160162254616,1.0
X,Y,CentroidNumber
1.2750266065468658,4.639437314626333,0.0
-0.98988337950273,4.546073805202138,1.0
X,Y,CentroidNumber
1.2456544240315754,4.570130030314128,0.0
-1.1034130603075027,4.529740044048855,1.0
X,Y,CentroidNumber
1.2856471071372162,4.610500941405425,0.0
-1.1426460050767469,4.463535831820581,1.0
X,Y,CentroidNumber
1.2854765239689085,4.572738925615947,0.0
-1.1062500169782927,4.398328492135713,1.0
X,Y,CentroidNumber
1.2430314915520804,4.582541860852923,0.0
-1.1221894574165345,4.36982946395874,1.0
X,Y,CentroidNumber
1.336450745165348,4.611680424213409,0.0
-1.1845045222176447,4.37170175269798,1.0
X,Y,CentroidNumber
1.3592883477339874,4.58493727606696,0.0
-1.1765174890557926,4.339122573534648,1.0
X,Y,CentroidNumber
1.3139218367063081,4.55677746503781,0.0
-1.1465704829796501,4.276643939640211,1.0
X,Y,CentroidNumber
1.1864493698687166,4.624727996619972,0.0
-1.1794063256632896,4.200450012760777,1.0
X,Y,CentroidNumber
1.2296494162744946,4.640395085016887,0.0
-1.1840261220932007,4.204140782356262,1.0
X,Y,CentroidNumber
1.1198966912925243,4.722060829401016,0.0
X,Y,CentroidNumber
-1.199986853202184,4.142527556419372,0.0
1.0857545658946037,4.567669034004211,1.0
X,Y,CentroidNumber
-1.1395825105054038,4.098410018852779,0.0
X,Y,CentroidNumber
-1.227247785438191,4.043645439725934,0.0
X,Y,CentroidNumber
-1.1683527010458488,3.9899762206607394,0.0
X,Y,CentroidNumber
-1.2227802315065939,3.952885604673816,0.0
X,Y,CentroidNumber
-1.3048054509692721,3.9426491260528564,0.0
X,Y,CentroidNumber
-1.3102338154141495,3.9244495077830988,0.0
X,Y,CentroidNumber
-1.2551838994026183,3.8906043469905853,0.0
X,Y,CentroidNumber
-1.2758573646448097,3.8606236418899225,0.0
X,Y,CentroidNumber
-1.310264335738288,3.8373065193494162,0.0
X,Y,CentroidNumber
-1.320621593431993,3.770161444490606,0.0
X,Y,CentroidNumber
-1.3286835104227066,3.7432566826993767,0.0
X,Y,CentroidNumber
-1.391954324566401,3.7209385220821085,0.0
X,Y,CentroidNumber
-1.4830032874036718,3.674823385697824,0.0
X,Y,CentroidNumber
-1.5136583283029754,3.6200374940346025,0.0
X,Y,CentroidNumber
-1.3346436073382695,3.5659055213133493,0.0
X,Y,CentroidNumber
-1.5495747421917163,3.54312493090044,0.0
X,Y,CentroidNumber
-1.5198279165086293,3.513609704517183,0.0
X,Y,CentroidNumber
-1.4534571364868518,3.480145587477573,0.0
X,Y,CentroidNumber
-1.5319210762778919,3.439727579553922,0.0
1.017192929983139,4.709677775700887,1.0
X,Y,CentroidNumber
-1.5179533737677116,3.3947904904683432,0.0
X,Y,CentroidNumber
-1.5707576851050058,3.330413822333018,0.0
X,Y,CentroidNumber
-1.521663527403559,3.302297477211271,0.0
X,Y,CentroidNumber
-1.563082403150098,3.2609853703400185,0.0
1.2110866658827837,4.701822673573213,1.0
X,Y,CentroidNumber
1.1834072958339343,4.633835142309016,0.0
-1.5832129975159963,3.241620333989461,1.0
X,Y,CentroidNumber
-1.5188346266746522,3.226705188751221,0.0
1.249942493935426,4.63733983039856,1.0
X,Y,CentroidNumber
1.198381362358729,4.587651205062866,0.0
-1.4595695904323034,3.1631404615583874,1.0
X,Y,CentroidNumber
1.252276619275411,4.551720746358236,0.0
-1.516111177067424,3.147578522216442,1.0
X,Y,CentroidNumber
1.1922303523336137,4.575375011989048,0.0
-1.529585784879224,3.0758785297130715,1.0
X,Y,CentroidNumber
-1.5114086223027063,3.02488997247484,0.0
1.2907784581184387,4.57076080640157,1.0
X,Y,CentroidNumber
-1.5520684436216192,3.002856210126715,0.0
1.3396839499473572,4.596240282058716,1.0
X,Y,CentroidNumber
-1.5493272563158456,2.9610788054385426,0.0
1.0840683555603028,4.594151706695556,1.0
X,Y,CentroidNumber
-1.497020725618329,2.916797688132838,0.0
1.1775377869606019,4.6186804226466585,1.0
X,Y,CentroidNumber
-1.5542408365469713,2.8724520756648135,0.0
1.153117410838604,4.58356848359108,1.0
X,Y,CentroidNumber
1.219098033507665,4.585765600204468,0.0
-1.5335491462187334,2.8493969960646197,1.0
X,Y,CentroidNumber
-1.5254174013932547,2.8049303770065306,0.0
1.2844138711690902,4.6167115569114685,1.0
X,Y,CentroidNumber
-1.5509076965027961,2.7564121674800264,0.0
1.1573064711786085,4.627383508989888,1.0
X,Y,CentroidNumber
-1.5651358170942826,2.746936642039906,0.0
1.1799098253250122,4.5260036117152165,1.0
X,Y,CentroidNumber
-1.620898443109849,2.6881480918211094,0.0
1.1804066385541643,4.530631474086216,1.0
X,Y,CentroidNumber
-1.6267821788787842,2.643443632934053,0.0
1.2438610415709646,4.514173783754048,1.0
X,Y,CentroidNumber
-1.5908021926879883,2.5914689417808288,0.0
1.1525470885363491,4.571889422156594,1.0
X,Y,CentroidNumber
-1.5852161929720925,2.5426404362633113,0.0
1.1932194580634434,4.5735450983047485,1.0
X,Y,CentroidNumber
-1.6296131736353825,2.499491547283373,0.0
1.2785743737921995,4.605375317966237,1.0
X,Y,CentroidNumber
-1.529891235213126,2.469766463002851,0.0
1.1662611544132233,4.625447750091553,1.0
X,Y,CentroidNumber
-1.5288223548674247,2.404620254543466,0.0
1.2241221358036172,4.651884440718026,1.0
X,Y,CentroidNumber
-1.5161452580381323,2.399898264143202,0.0
1.271485511213541,4.665637239813805,1.0
X,Y,CentroidNumber
-1.4737792424301603,2.369479659777969,0.0
1.2607995161303767,4.653311323236536,1.0
X,Y,CentroidNumber
-1.5175731328495763,2.2988368000900534,0.0
1.174865135375191,4.666563384673175,1.0
X,Y,CentroidNumber
-1.5211397799952278,2.2726142057057084,0.0
1.2579668641090394,4.6724433422088625,1.0
X,Y,CentroidNumber
-1.50353128356593,2.2532577408211574,0.0
1.1453968018293381,4.734659790992737,1.0
X,Y,CentroidNumber
-1.5239342193345766,2.1918764662098242,0.0
X,Y,CentroidNumber
-1.517323664996935,2.1438818729442097,0.0
X,Y,CentroidNumber
-1.4362154709987152,2.102685265052013,0.0
X,Y,CentroidNumber
-1.3722524569959056,2.1057918217717386,0.0
1.2032821426788967,4.694193760553996,1.0
X,Y,CentroidNumber
-1.355009845324925,2.0355843901634216,0.0
1.3499318701880318,4.715217045375279,1.0
X,Y,CentroidNumber
-1.3756048736118136,2.0249542925092907,0.0
1.5862875133752823,4.734042942523956,1.0
X,Y,CentroidNumber
-1.3888468980789184,2.03269638021787,0.0
1.3224002447995273,4.821842800487172,1.0
X,Y,CentroidNumber
-1.342245027422905,1.9323900919407606,0.0
1.4194415741496615,4.833126624425252,1.0
X,Y,CentroidNumber
-1.3229967194088434,1.9575252391524234,0.0
X,Y,CentroidNumber
-1.320355312898755,1.9111990667879581,0.0
X,Y,CentroidNumber
-1.3034941544608465,1.8592073482180398,0.0
X,Y,CentroidNumber
-1.2851394010802446,1.8462477154650931,0.0
1.068869636609004,4.978363844064566,1.0
X,Y,CentroidNumber
-1.2428858896781658,1.7988860915447105,0.0
0.980109782779918,5.02519141926485,1.0
X,Y,CentroidNumber
-1.2452568176180818,1.7196230361627978,0.0
X,Y,CentroidNumber
-1.227589978112115,1.7261338578330145,0.0
-0.9080445716778437,4.990457375844319,1.0
X,Y,CentroidNumber
-1.228820221291648,1.607701814836926,0.0
X,Y,CentroidNumber
-1.2016055077314376,1.5641899943351745,0.0
-0.9983899060048556,4.970080476058157,1.0
X,Y,CentroidNumber
-1.1701674064000447,1.5891949159127694,0.0
X,Y,CentroidNumber
-1.178949773311615,1.5564693189134784,0.0
X,Y,CentroidNumber
-1.178623462361949,1.561433066214834,0.0
-1.1025752305984498,4.871830908457438,1.0
X,Y,CentroidNumber
-1.1091845801898412,1.4779304606573922,0.0
X,Y,CentroidNumber
-1.1243761718273162,1.5399932652711867,0.0
X,Y,CentroidNumber
-1.0629752205342662,1.4652601383170303,0.0
-1.120540738105774,4.805737018585205,1.0
X,Y,CentroidNumber
-1.0415216347445613,1.47547628827717,0.0
-1.0048705875873565,4.7258758544921875,1.0
X,Y,CentroidNumber
-1.052224721420895,1.4456067356196316,0.0
-1.0216695897040828,4.693007869105185,1.0
X,Y,CentroidNumber
-0.9889835763950737,1.4013232965858615,0.0
-1.116756311945013,4.672084511937322,1.0
X,Y,CentroidNumber
-0.9267503515533779,1.3343397897222768,0.0
-1.169830782846971,4.614154093193285,1.0
X,Y,CentroidNumber
-0.9331850574371663,1.3883102066973423,0.0
-1.1135212033987045,4.603563819612775,1.0
X,Y,CentroidNumber
-0.8655850367343172,1.3434010845549562,0.0
-1.1070996236801147,4.555375576019287,1.0
X,Y,CentroidNumber
-0.8631662366002105,1.3167556662892186,0.0
-1.1033494781564783,4.530360734021222,1.0
X,Y,CentroidNumber
-0.8358268067240715,1.3336776912212371,0.0
-1.1611404246405552,4.513542250583046,1.0
X,Y,CentroidNumber
-0.8134051771075638,1.2988914759070784,0.0
-1.1094000680106026,4.5603104863848,1.0
X,Y,CentroidNumber
-0.8264090367725917,1.3497121742793492,0.0
-1.2313882333260995,4.418457207856355,1.0
X,Y,CentroidNumber
-0.7531526538790488,1.2933515784691791,0.0
-1.232028929516673,4.391513630747795,1.0
X,Y,CentroidNumber
-0.7454046173529192,1.3728996054692701,0.0
-1.1996359607068503,4.373030174069289,1.0
X,Y,CentroidNumber
-0.6873858707291739,1.2456588779176985,0.0
-1.2349226515868614,4.329237543303391,1.0
X,Y,CentroidNumber
-0.6243364846706391,1.2309250879287719,0.0
-1.182533928981194,4.29923004981799,1.0
X,Y,CentroidNumber
-0.6082832639416059,1.1885355214277904,0.0
-1.2628028243780136,4.201744013362461,1.0
X,Y,CentroidNumber
-0.5950137536440577,1.1769365668296814,0.0
-1.2593025800428892,4.258983091304176,1.0
X,Y,CentroidNumber
-1.3021556380249204,4.191203270639692,0.0
X,Y,CentroidNumber
-1.3589633598923683,4.166616606712341,0.0
-0.5240184194163272,1.276599269164236,1.0
X,Y,CentroidNumber
-0.5252025569930221,1.2597430258086233,0.0
-1.343737444612715,4.125780471165975,1.0
X,Y,CentroidNumber
-1.3583906307453062,4.086985541553032,0.0
-0.4541400513228248,1.2440711435149698,1.0
X,Y,CentroidNumber
-1.390716131140546,4.0441858826614006,0.0
-0.39503449698289234,1.2128943818988223,1.0
X,Y,CentroidNumber
-1.4066266126748992,4.012428440698764,0.0
-0.361772026979562,1.1440821452574297,1.0
X,Y,CentroidNumber
-1.390631702542305,3.91828293800354,0.0
-0.32783488014288115,1.2073403220427663,1.0
X,Y,CentroidNumber
-1.414278338564203,3.906175527166813,0.0
-0.272857811779548,1.1624796176568055,1.0
X,Y,CentroidNumber
-1.2962935436062697,3.8647216180475747,0.0
-0.24172953283414245,1.1170451156795025,1.0
X,Y,CentroidNumber
-1.3657245130642601,3.77722414161848,0.0
-0.21728469791912264,1.101657182939591,1.0
X,Y,CentroidNumber
-1.4629573647568865,3.7887810555900017,0.0
X,Y,CentroidNumber
-1.3851741785588472,3.7295920071394546,0.0
-0.19817568672200045,1.1228159070014954,1.0
X,Y,CentroidNumber
-1.312992709023612,3.6784502574375697,0.0
X,Y,CentroidNumber
-1.2973676694406044,3.6447369536838017,0.0
X,Y,CentroidNumber
-1.2199955998045025,3.6113522269509057,0.0
X,Y,CentroidNumber
-1.1550029774506887,3.5264477173487347,0.0
-0.005584874613718553,1.1849596717140891,1.0
X,Y,CentroidNumber
-1.1157575186930204,3.4797616381394234,0.0
0.12884122163057327,1.147441964149475,1.0
X,Y,CentroidNumber
-1.4528630015097166,3.454435298317357,0.0
0.1697727072124298,1.139108446928171,1.0
X,Y,CentroidNumber
-1.2489495532853263,3.432387617656163,0.0
0.18185508232086134,1.180797381278796,1.0
X,Y,CentroidNumber
-1.1748845541115962,3.411905678835782,0.0
0.226697763428092,1.157803650945425,1.0
X,Y,CentroidNumber
-1.3306019823802144,3.4005161272852042,0.0
-0.9337326288223267,4.916463184356689,1.0
0.27213741801679137,1.1641484081745148,2.0
X,Y,CentroidNumber
-1.4048751916574396,3.329968483551689,0.0
0.2828361219061272,1.1822351855891091,1.0
X,Y,CentroidNumber
-1.5982528086061831,3.253409778630292,0.0
0.32150004953145983,1.2014980375766755,1.0
X,Y,CentroidNumber
-1.4970010069378636,3.2067527059923138,0.0
0.3296497945081104,1.233529730276628,1.0
X,Y,CentroidNumber
-1.5561747416010443,3.196026990998466,0.0
0.3871670105942973,1.2967231185347945,1.0
X,Y,CentroidNumber
-1.508029692173004,3.1693756055831908,0.0
0.38849836339553195,1.2478875186708238,1.0
-0.9503702968358994,4.77834615111351,2.0
X,Y,CentroidNumber
-1.3837745509496548,3.1006413494668355,0.0
-0.9099180126190185,4.7667943954467775,1.0
X,Y,CentroidNumber
-1.5691913281168257,3.0883167755036127,0.0
0.5238767438209974,1.3572351794976454,1.0
-0.972322940826416,4.686950325965881,2.0
X,Y,CentroidNumber
-1.5311742722988129,3.049290768802166,0.0
-1.0062572695314884,4.686209291219711,1.0
X,Y,CentroidNumber
0.6472821027040482,1.3604788263638814,0.0
-1.591645049670386,3.0217539923531667,1.0
-1.122960708759449,4.610409206814236,2.0
X,Y,CentroidNumber
0.7552187442779541,1.3477001074821717,0.0
-1.5373465776443482,2.9702480494976045,1.0
-1.0662188907464345,4.599747784932455,2.0
X,Y,CentroidNumber
0.7908561329046885,1.3617965221405028,0.0
-1.5641572158783674,2.899730835109949,1.0
-1.141853201956976,4.572476909274147,2.0
X,Y,CentroidNumber
0.8330467094977697,1.352068649397956,0.0
-1.5905318486279454,2.8806855719665,1.0
-1.2759964201185439,4.514458320758961,2.0
X,Y,CentroidNumber
0.855159709850947,1.3363902635044522,0.0
-1.562565883764854,2.845290862596952,1.0
-1.1895350540677707,4.436317980289459,2.0
X,Y,CentroidNumber
0.8788410828394049,1.3952072999056648,0.0
-1.538669415620657,2.7949258180765004,1.0
-1.2257432778676352,4.4580485661824545,2.0
X,Y,CentroidNumber
-1.524517397411534,2.725379400565976,0.0
0.902313853463819,1.3823272220550045,1.0
-1.2022111439704894,4.384755363464356,2.0
X,Y,CentroidNumber
-1.5431366075168957,2.737140579657121,0.0
0.9508427189929145,1.4343363216945104,1.0
-1.2960608729294367,4.391101326261248,2.0
X,Y,CentroidNumber
-1.540227228944952,2.685558461523675,0.0
-1.463491854460343,4.344003573707912,1.0
X,Y,CentroidNumber
-1.4876511600510827,2.678306456269889,0.0
-1.1984406471252442,4.285429191589356,1.0
X,Y,CentroidNumber
-1.434977209792947,2.6243705254680707,0.0
1.0237270849091666,1.5084166924158733,1.0
-1.2689804919930392,4.213368848312733,2.0
X,Y,CentroidNumber
-1.3288595897180062,2.58347608866515,0.0
1.0349095314741135,1.5842365980148316,1.0
-1.3222585794600574,4.195023011077534,2.0
X,Y,CentroidNumber
-1.4462321131837135,2.6008435183880376,0.0
-1.3073731470108032,4.183402018547058,1.0
X,Y,CentroidNumber
-1.3364209868691184,2.5086012970317495,0.0
1.050411234299342,1.6369939545790355,1.0
-1.2860355332493782,4.144717568159104,2.0
X,Y,CentroidNumber
-1.3726354612494416,2.484113297372494,0.0
1.1418741643428802,1.8103306621313096,1.0
-1.4742910092876804,4.0906551114974485,2.0
X,Y,CentroidNumber
1.1256625166645757,1.726733092908506,0.0
-1.301748412847519,2.4401379942893984,1.0
-1.3529418800391404,4.041619413039264,2.0
X,Y,CentroidNumber
-1.340070173957131,2.4098799965598365,0.0
1.1459306478500366,1.8546400286934592,1.0
-1.4588925547069973,3.9900642924838596,2.0
X,Y,CentroidNumber
-1.2787061380405051,2.3665955861409507,0.0
-1.341880420079598,3.962349240596478,1.0
X,Y,CentroidNumber
-1.2846776881116502,2.3297093878401087,0.0
1.1958815956115723,1.8846498584747315,1.0
-1.4305989713203617,3.8703264143408798,2.0
X,Y,CentroidNumber
1.2082041263580323,1.8862565279006958,0.0
-1.3272919084714807,2.2720196350761084,1.0
-1.4989414477348328,3.8275273561477663,2.0
X,Y,CentroidNumber
-1.2575186491012573,2.170226126909256,0.0
1.1770366015641585,1.9210965374241704,1.0
-1.4270426485003258,3.812282421150986,2.0
X,Y,CentroidNumber
-1.3245842818057898,2.1234708771561133,0.0
1.1715812027454375,1.9253624022006988,1.0
-1.4506383950060064,3.7688163107091732,2.0
X,Y,CentroidNumber
-1.3437547044056217,2.112027339819001,0.0
-1.4643388135092599,3.7234574386051724,1.0
X,Y,CentroidNumber
-1.282967445897121,2.0793495972951255,0.0
-1.4440071388166777,3.705172679862198,1.0
X,Y,CentroidNumber
-1.3028448246992552,1.997227934690622,0.0
-1.522464883327484,3.654664511680603,1.0
X,Y,CentroidNumber
-1.2500605802786977,1.9526692126926624,0.0
-1.4855703377723695,3.60694230556488,1.0
X,Y,CentroidNumber
-1.275154874059889,1.9799915658103096,0.0
-1.4394002151489258,3.5484346628189085,1.0
X,Y,CentroidNumber
-1.2109712018416479,1.9062739106325002,0.0
-1.490673492936527,3.486734063017602,1.0
X,Y,CentroidNumber
-1.2220551884451578,1.871512765108153,0.0
-1.4907500530188937,3.4627060485336014,1.0
X,Y,CentroidNumber
-1.2766769179758035,1.8781026894191526,0.0
1.5212447209791704,2.305215683850375,1.0
-1.4912163749033092,3.383136525446055,2.0
X,Y,CentroidNumber
-1.1152800381183625,1.810233438014984,0.0
-1.321683406829834,3.3438199968899,1.0
X,Y,CentroidNumber
-1.1358060613274574,1.808042723685503,0.0
-1.4200002902593367,3.279459867721949,1.0
X,Y,CentroidNumber
1.5518912758146013,2.4266953468322754,0.0
-1.0737515829858326,1.7453838558424086,1.0
-1.51849783926594,3.2592236703755906,2.0
X,Y,CentroidNumber
-1.4146123561594222,3.229866153664059,0.0
-1.016882528429446,1.6887189486752385,1.0
X,Y,CentroidNumber
1.544106076745426,2.5196312736062443,0.0
-0.9857737891217495,1.68414399218052,1.0
-1.4602286145091057,3.1150625124573708,2.0
X,Y,CentroidNumber
1.5500664494254373,2.5755279714410957,0.0
-0.9547542596564573,1.700658784193151,1.0
-1.576768326262633,3.1027193566163382,2.0
X,Y,CentroidNumber
-1.617988150034632,3.062747061252594,0.0
-0.9266784872327533,1.652042727081143,1.0
X,Y,CentroidNumber
-1.5909984275406481,3.012511861090567,0.0
-0.9222745994726816,1.6457705232832167,1.0
1.5411918488415806,2.6093189282850786,2.0
X,Y,CentroidNumber
1.621340016523997,2.652970254421234,0.0
-1.6083631222708183,2.968491290744982,1.0
-0.858052982525392,1.6337167729030957,2.0
X,Y,CentroidNumber
-1.6696688471169308,2.9358750006248213,0.0
-0.8627720001068983,1.6325645609335466,1.0
1.5402882726568925,2.706874282736527,2.0
X,Y,CentroidNumber
-1.7204053178429604,2.8812568138043084,0.0
-0.7829081118106842,1.591326973655007,1.0
1.511501169204712,2.7094138145446776,2.0
X,Y,CentroidNumber
-1.7961552878220877,2.861816962560018,0.0
-0.723297850539287,1.5066657687226932,1.0
X,Y,CentroidNumber
-1.7752903794485426,2.8155256566547213,0.0
