,TI,Group 16,xTi,yTi,xGroup16,yGroup16
47,1.0,1.0,0.9667850136756897,4.570354461669922,0.9991301082945345,4.558402537896393
48,1.0,1.0,0.9910416007041931,4.5537896156311035,0.9745844036696257,4.668086811284562
49,1.0,1.0,0.9916737079620361,4.555158615112305,1.0114504134668132,4.576840747890017
50,1.0,1.0,1.0026772022247314,4.548498630523682,1.0313862006954537,4.608405083212762
51,1.0,1.0,1.0239468812942505,4.555061340332031,1.0141465859349346,4.609020971282908
52,1.0,1.0,1.0185483694076538,4.5639119148254395,1.021033823481793,4.616001046907659
53,1.0,1.0,1.021203637123108,4.568164348602295,1.004631871820532,4.576019744431609
54,1.0,1.0,1.012581467628479,4.567991733551025,0.9506845985032336,4.569019848401731
55,1.0,1.0,0.9626715779304504,4.561861038208008,0.9652653165608851,4.540103427775425
56,1.0,1.0,0.9540999531745911,4.548313140869141,0.9907327507892474,4.528663937499291
57,1.0,1.0,0.9865527153015137,4.531933307647705,0.9231757437480611,4.535296201433592
58,1.0,1.0,0.9689269065856934,4.5277814865112305,0.9449698448222412,4.5462096802255845
59,1.0,1.0,0.9598215222358704,4.530182361602783,0.9590484304313432,4.608029857061544
60,1.0,1.0,0.9486211538314819,4.544390678405762,0.9355063704348459,4.602445581410093
61,1.0,1.0,0.9301787614822388,4.555423259735107,1.011274503352608,4.4640429034978615
62,1.0,1.0,0.9758124947547913,4.554103851318359,0.9714626811244991,4.589341313565655
63,1.0,1.0,0.979988694190979,4.555530071258545,0.9676461586830597,4.536783272351263
64,1.0,1.0,0.9829005002975464,4.543460369110107,1.034462269667248,4.574509166389109
65,1.0,1.0,1.0281672477722168,4.536135196685791,1.0328116652989123,4.604128602884435
66,1.0,1.0,1.04155695438385,4.542531967163086,1.048410773629021,4.579137076925681
67,1.0,1.0,1.061475157737732,4.544723033905029,1.0608293117495287,4.615988335336102
68,1.0,1.0,1.0686203241348267,4.5562028884887695,1.0122084501921496,4.596616044471852
69,1.0,1.0,1.031463384628296,4.572654724121094,0.9590943448631831,4.616155083079101
70,1.0,1.0,0.9883756041526794,4.583993911743164,0.9354360448444043,4.589677524532683
71,1.0,1.0,0.9491367936134338,4.581345081329346,0.9482653152971698,4.51336747452678
72,1.0,1.0,0.9308910369873047,4.560922145843506,0.9357690811692556,4.581172542995548
73,1.0,1.0,0.9090097546577454,4.5550127029418945,0.9482141712410623,4.550494695912094
74,1.0,1.0,0.9250812530517578,4.54525899887085,0.9250598950900248,4.63740880208674
75,1.0,1.0,0.9266459345817566,4.558165073394775,0.9290594206083863,4.609784237335841
76,1.0,1.0,0.9345682859420776,4.562833786010742,0.9274168293975853,4.610954091203208
77,1.0,1.0,0.9278292655944824,4.5711822509765625,0.9770204372624174,4.603779941626378
78,1.0,1.0,0.9523547887802124,4.570829391479492,0.9497320962587329,4.5946854374753165
79,1.0,1.0,0.9519352316856384,4.5685224533081055,0.947700803334118,4.614178104501832
80,1.0,1.0,0.9492844939231873,4.565450191497803,0.9833689747278316,4.55404451843053
81,1.0,1.0,0.9782087802886963,4.550234317779541,0.985690460815245,4.531937485266669
82,1.0,1.0,0.98340904712677,4.540565490722656,0.9883206874622811,4.54276441987739
83,1.0,1.0,0.9855496883392334,4.537093162536621,0.9686142505624886,4.581784972479017
84,1.0,1.0,0.9814485311508179,4.541671276092529,0.9859245009765052,4.601574935354259
85,1.0,1.0,0.9875345230102539,4.552012920379639,0.9450679143734462,4.6360554392411455
86,1.0,1.0,0.9445944428443909,4.57161283493042,0.9419890296618474,4.614960915353655
87,1.0,1.0,0.9396958351135254,4.572984218597412,0.8902964320079194,4.596339820727907
88,1.0,1.0,0.9022663831710815,4.569953441619873,0.9348592572001856,4.562526406184295
89,1.0,1.0,0.9123901128768921,4.5587477684021,0.9518078669555169,4.54828271391064
90,1.0,1.0,0.9249361157417297,4.54963493347168,0.9064407887153146,4.566230554962209
91,1.0,1.0,0.9375559091567993,4.548096179962158,0.9360541482785303,4.567097651062954
92,1.0,1.0,0.9473975300788879,4.5507025718688965,0.8866049853025437,4.618005904776717
93,1.0,1.0,0.9197741150856018,4.565540313720703,0.9076422674361184,4.635539307792003
94,1.0,1.0,0.9095555543899536,4.575565814971924,0.9514804250832001,4.610399198573708
95,1.0,1.0,0.9279969930648804,4.573801517486572,0.9494108220833499,4.606981481878129
96,1.0,1.0,0.931239902973175,4.568981647491455,0.9606422148785907,4.610870780791285
97,1.0,1.0,0.9526980519294739,4.561740875244141,0.9871326564674542,4.551692387696578
98,1.0,1.0,0.9853386282920837,4.546691417694092,0.991803728636575,4.491056002864486
99,1.0,1.0,0.9983834028244019,4.541796684265137,0.9780950002019955,4.588398135131934
100,1.0,1.0,0.9918755292892456,4.550454139709473,0.9573541943626773,4.601373523520233
101,1.0,1.0,0.9801050424575806,4.5627665519714355,0.9849880397178368,4.584047949566525
102,1.0,1.0,0.9825395941734314,4.565677642822266,0.9160200951320521,4.616939084222142
103,1.0,1.0,0.9469752311706543,4.577412128448486,0.8911721315982508,4.655640722196383
104,1.0,1.0,0.9079644083976746,4.592161655426025,0.8548735464721702,4.602247363952023
105,1.0,1.0,0.8549606800079346,4.594372272491455,0.9089025125897489,4.575708126311786
106,1.0,1.0,0.8574604988098145,4.587512493133545,0.8949528078671228,4.581792865608302
107,1.0,1.0,0.87837815284729,4.580804347991943,0.9190691559612105,4.584262184395338
108,1.0,1.0,0.9023329019546509,4.580483913421631,0.911974427490953,4.639979247595048
109,1.0,1.0,0.9175369739532471,4.588886737823486,0.9336915637573792,4.607247703232587
110,1.0,1.0,0.9405816197395325,4.588310718536377,0.9116187507015353,4.6109510811424075
111,1.0,1.0,0.9373762011528015,4.586535453796387,0.9729816073778033,4.585044740384438
112,1.0,1.0,0.9617626070976257,4.574390411376953,0.9945994064731752,4.586818444688519
113,1.0,1.0,0.9820375442504883,4.567545413970947,1.0035622462999678,4.604639890623828
114,1.0,1.0,0.998053252696991,4.569703102111816,0.9602199079047168,4.6186111639260625
115,1.0,1.0,0.9737843871116638,4.580477237701416,0.9224545780968249,4.625624687621028
116,1.0,1.0,0.9436187744140625,4.5832624435424805,0.9416738006666234,4.593837194881263
117,1.0,1.0,0.927921712398529,4.571950435638428,0.9197128185178935,4.570387847717288
118,1.0,1.0,0.9086864590644836,4.5632195472717285,0.9578502799168384,4.601577902769419
119,1.0,1.0,0.934101939201355,4.555197715759277,0.9313130964114138,4.628557423533706
120,1.0,1.0,0.9245104193687439,4.562764644622803,0.9710068513214989,4.594910691088548
121,1.0,1.0,0.9444020986557007,4.563510417938232,0.9249068508159907,4.618331045109306
122,1.0,1.0,0.9417047500610352,4.567015171051025,0.9413992403063485,4.603760071007518
123,1.0,1.0,0.9429211020469666,4.571678638458252,0.935619604130015,4.598901892251799
124,1.0,1.0,0.9452739953994751,4.571927547454834,0.9794416754558471,4.624413322528164
125,1.0,1.0,0.9734912514686584,4.571934223175049,0.9719783366506468,4.584360960376676
126,1.0,1.0,0.983150839805603,4.57134485244751,0.9576042500639137,4.604505987915083
127,1.0,1.0,0.9817253947257996,4.572000980377197,0.8938904713545853,4.6229696721110285
128,1.0,1.0,0.9248977899551392,4.584164142608643,0.9285193071619718,4.599083186857262
129,1.0,1.0,0.9179786443710327,4.581811904907227,0.9262562754239886,4.604415989720288
130,1.0,1.0,0.9133701324462891,4.579649448394775,0.9767778006713695,4.559460908426976
131,1.0,1.0,0.9555172920227051,4.561920642852783,0.9573207319073211,4.5904191159492225
132,1.0,1.0,0.9570508003234863,4.5569353103637695,0.9361358346290796,4.566224582974541
133,1.0,1.0,0.9481092691421509,4.548173904418945,0.9510248504950998,4.595186903285746
134,1.0,1.0,0.9373287558555603,4.5447916984558105,0.9048583338229667,4.5815945714580275
135,1.0,1.0,0.9164584875106812,4.5449299812316895,0.9708050509685117,4.571521057530805
136,1.0,1.0,0.9502200484275818,4.538157939910889,0.8985702224784293,4.576467393871913
137,1.0,1.0,0.9243268966674805,4.5449604988098145,0.9018729041029403,4.602534622079839
138,1.0,1.0,0.9038742184638977,4.55448579788208,0.9092259675934994,4.552940600891405
139,1.0,1.0,0.8999711275100708,4.55136775970459,0.9123803554792557,4.595653594283726
140,1.0,1.0,0.900906503200531,4.5510430335998535,0.9557244309456753,4.591290211714095
141,1.0,1.0,0.9347627758979797,4.545833587646484,0.9335096810174044,4.580300305938669
142,1.0,1.0,0.9419262409210205,4.545742511749268,0.9250909473998292,4.575071267609196
143,1.0,1.0,0.9401478171348572,4.546300888061523,0.9226311265922436,4.57097195592624
144,1.0,1.0,0.932684600353241,4.545412540435791,0.9040291690961089,4.5223675162496875
145,1.0,1.0,0.9138584136962891,4.537140846252441,0.948092879658143,4.554749011999631
146,1.0,1.0,0.9248374700546265,4.532266139984131,0.89070571138516,4.582082262612832
147,1.0,1.0,0.8984591960906982,4.538984775543213,0.9030888337769605,4.560900181967381
148,1.0,1.0,0.8931429386138916,4.532199859619141,0.8984190470036225,4.594850648017066
149,1.0,1.0,0.8765520453453064,4.534724712371826,0.9685099005242054,4.544944321752988
150,1.0,1.0,0.9297637939453125,4.522955417633057,0.9686760522906918,4.59378306960109
151,1.0,1.0,0.9625407457351685,4.523904323577881,0.9522488892367592,4.547726193834793
152,1.0,1.0,0.97793048620224,4.523645877838135,0.9731402106491702,4.5791281915250535
153,1.0,1.0,0.9819284081459045,4.525548458099365,0.9317917582600056,4.569639860804579
154,1.0,1.0,0.9664803743362427,4.528510093688965,0.9351281030849837,4.538760826342504
155,1.0,1.0,0.9553735852241516,4.5211052894592285,0.9140644746743226,4.530230595240989
156,1.0,1.0,0.9231060147285461,4.520330429077148,0.9335860608860784,4.5779215486349125
157,1.0,1.0,0.9156715869903564,4.525793552398682,0.9153333664626814,4.539312113754282
158,1.0,1.0,0.9054624438285828,4.528049468994141,0.8976338637828306,4.564706756901711
159,1.0,1.0,0.8817867636680603,4.524930953979492,0.9867705211251397,4.547516220252922
160,1.0,1.0,0.922710120677948,4.513583183288574,0.9022172623317305,4.592425988083466
161,1.0,1.0,0.9187328815460205,4.5193634033203125,0.9223141973306453,4.599009934622657
162,1.0,1.0,0.9291380643844604,4.5210280418396,0.9332700582577108,4.554560748982963
